CMDLINE c:\programdata\anaconda3\envs\py36\python.exe crs_squares.py
MEM 0.738281 1552661837.3571
MEM 12.300781 1552661837.4679
MEM 18.539062 1552661837.5683
MEM 19.363281 1552661837.6688
MEM 22.367188 1552661837.7817
MEM 24.437500 1552661837.8820
MEM 26.179688 1552661837.9851
MEM 26.671875 1552661838.0853
MEM 26.679688 1552661838.1889
MEM 26.882812 1552661838.2981
MEM 27.015625 1552661838.3985
MEM 27.015625 1552661838.5004
MEM 27.171875 1552661838.6005
MEM 27.171875 1552661838.7043
MEM 27.171875 1552661838.8053
MEM 27.195312 1552661838.9055
MEM 27.195312 1552661839.0178
MEM 28.171875 1552661839.1266
MEM 28.753906 1552661839.2362
MEM 29.226562 1552661839.3456
MEM 29.230469 1552661839.4539
MEM 29.828125 1552661839.5634
MEM 29.910156 1552661839.6729
MEM 30.082031 1552661839.7859
MEM 30.257812 1552661839.8860
MEM 30.328125 1552661839.9866
MEM 30.953125 1552661840.0958
MEM 31.828125 1552661840.1959
MEM 32.371094 1552661840.3017
MEM 32.753906 1552661840.4022
MEM 33.156250 1552661840.5178
MEM 33.226562 1552661840.6309
MEM 33.320312 1552661840.7318
MEM 33.687500 1552661840.8357
MEM 33.804688 1552661840.9360
MEM 33.855469 1552661841.0363
MEM 33.984375 1552661841.1455
MEM 34.074219 1552661841.2559
MEM 34.238281 1552661841.3651
MEM 34.402344 1552661841.4718
MEM 34.519531 1552661841.5813
MEM 34.550781 1552661841.6815
MEM 34.929688 1552661841.7917
MEM 35.992188 1552661841.8937
MEM 35.992188 1552661842.0042
MEM 36.199219 1552661842.1136
MEM 36.222656 1552661842.2259
MEM 36.425781 1552661842.3391
MEM 36.441406 1552661842.4393
MEM 36.636719 1552661842.5528
MEM 36.972656 1552661842.6624
MEM 37.078125 1552661842.7624
MEM 37.625000 1552661842.8711
MEM 37.695312 1552661842.9759
MEM 37.695312 1552661843.0854
MEM 37.781250 1552661843.1946
MEM 37.828125 1552661843.3096
MEM 38.269531 1552661843.4104
MEM 39.062500 1552661843.5213
MEM 40.484375 1552661843.6307
MEM 40.851562 1552661843.7310
MEM 41.503906 1552661843.8431
MEM 41.714844 1552661843.9586
MEM 42.125000 1552661844.0682
MEM 42.257812 1552661844.1776
MEM 42.742188 1552661844.2934
MEM 43.417969 1552661844.3943
MEM 43.750000 1552661844.5062
MEM 44.562500 1552661844.6156
MEM 44.796875 1552661844.7251
MEM 44.859375 1552661844.8251
MEM 45.250000 1552661844.9252
MEM 45.601562 1552661845.0259
MEM 46.046875 1552661845.1355
MEM 46.394531 1552661845.2450
MEM 46.582031 1552661845.3461
MEM 48.402344 1552661845.4467
MEM 49.304688 1552661845.5564
MEM 50.089844 1552661845.6637
MEM 50.343750 1552661845.7730
MEM 52.675781 1552661845.8731
MEM 53.464844 1552661845.9784
MEM 53.984375 1552661846.0880
MEM 53.984375 1552661846.1973
MEM 53.984375 1552661846.3067
MEM 54.062500 1552661846.4072
MEM 54.097656 1552661846.5122
MEM 54.914062 1552661846.6215
MEM 56.003906 1552661846.7309
MEM 56.089844 1552661846.8361
MEM 56.339844 1552661846.9371
MEM 56.699219 1552661847.0418
MEM 57.019531 1552661847.1511
MEM 58.085938 1552661847.2659
MEM 58.300781 1552661847.3663
MEM 58.628906 1552661847.4804
MEM 59.101562 1552661847.5896
MEM 62.054688 1552661847.6990
MEM 62.628906 1552661847.8085
MEM 62.738281 1552661847.9141
MEM 63.015625 1552661848.0271
MEM 63.203125 1552661848.1366
MEM 63.605469 1552661848.2460
MEM 63.792969 1552661848.3553
MEM 63.792969 1552661848.4563
MEM 63.980469 1552661848.5616
MEM 64.230469 1552661848.6709
MEM 64.597656 1552661848.7804
MEM 64.992188 1552661848.8804
MEM 65.117188 1552661848.9818
MEM 65.117188 1552661849.0912
MEM 65.304688 1552661849.2005
MEM 65.515625 1552661849.3097
MEM 65.515625 1552661849.4105
MEM 65.527344 1552661849.5152
MEM 65.589844 1552661849.6246
MEM 65.667969 1552661849.7338
MEM 66.089844 1552661849.8433
MEM 66.714844 1552661849.9493
MEM 67.347656 1552661850.0623
MEM 67.519531 1552661850.1716
MEM 67.585938 1552661850.2808
MEM 69.566406 1552661850.3812
MEM 70.664062 1552661850.4816
MEM 71.468750 1552661850.5876
MEM 71.898438 1552661850.6969
MEM 72.226562 1552661850.8065
MEM 72.343750 1552661850.9071
MEM 72.437500 1552661851.0168
MEM 75.019531 1552661851.1261
MEM 77.187500 1552661851.2355
MEM 78.789062 1552661851.3448
MEM 78.925781 1552661851.4563
MEM 78.988281 1552661851.5572
MEM 79.050781 1552661851.6719
MEM 79.097656 1552661851.7812
MEM 79.308594 1552661851.8906
MEM 79.531250 1552661851.9912
MEM 79.648438 1552661852.0974
MEM 79.648438 1552661852.2119
MEM 79.648438 1552661852.3212
MEM 79.648438 1552661852.4255
MEM 79.648438 1552661852.5356
MEM 79.648438 1552661852.6450
MEM 79.648438 1552661852.7543
MEM 79.648438 1552661852.8637
MEM 79.710938 1552661852.9643
MEM 79.710938 1552661853.0673
MEM 79.710938 1552661853.1766
MEM 79.710938 1552661853.2860
MEM 79.710938 1552661853.3953
MEM 79.710938 1552661853.5013
MEM 79.710938 1552661853.6153
MEM 79.710938 1552661853.7246
MEM 79.710938 1552661853.8339
MEM 79.730469 1552661853.9346
MEM 79.730469 1552661854.0358
MEM 79.742188 1552661854.1487
MEM 79.746094 1552661854.2581
MEM 79.757812 1552661854.3674
MEM 79.757812 1552661854.4676
MEM 79.769531 1552661854.5697
MEM 79.773438 1552661854.6791
MEM 79.781250 1552661854.7884
MEM 79.843750 1552661854.8978
MEM 79.843750 1552661855.0049
MEM 79.843750 1552661855.1180
MEM 79.843750 1552661855.2273
MEM 79.843750 1552661855.3367
MEM 79.843750 1552661855.4460
MEM 79.843750 1552661855.5550
MEM 79.843750 1552661855.6659
MEM 79.906250 1552661855.7752
MEM 79.906250 1552661855.8846
MEM 79.906250 1552661855.9856
MEM 79.906250 1552661856.0883
MEM 79.906250 1552661856.1976
MEM 79.910156 1552661856.3070
MEM 79.910156 1552661856.4163
MEM 79.992188 1552661856.5251
MEM 80.062500 1552661856.6353
MEM 80.062500 1552661856.7447
MEM 80.062500 1552661856.8540
MEM 80.062500 1552661856.9541
MEM 80.062500 1552661857.0576
MEM 80.062500 1552661857.1670
MEM 80.062500 1552661857.2811
MEM 80.136719 1552661857.3904
MEM 81.871094 1552661857.5061
MEM 82.210938 1552661857.6065
MEM 82.210938 1552661857.7197
MEM 82.210938 1552661857.8290
MEM 82.210938 1552661857.9295
MEM 82.226562 1552661858.0415
MEM 82.226562 1552661858.1436
MEM 82.464844 1552661858.2530
MEM 82.570312 1552661858.3624
MEM 82.664062 1552661858.4634
MEM 82.664062 1552661858.5640
MEM 82.664062 1552661858.6712
MEM 82.664062 1552661858.7805
MEM 82.664062 1552661858.8898
MEM 82.664062 1552661858.9905
